id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1428847846795661315,1428847846795661315,2021-08-20 15:34:08 Pacific Daylight Time,2021-08-20,15:34:08,-0700,1292924392033247232,insiderfinancex,InsiderFinance.io,,Top Momentum tickers (unusually high volume) from Smart Money daily recap courtesy of the real-time dashboard from  https://t.co/XFSr9itA5W:  1. $MGI 20.9x 2. $REG 10.1x 3. $JNJ 9.8x 4. $GEO 9.4x 5. $BNGO 7.6x  #OptionsFlow #OptionsTrading #Trading  https://t.co/eFEe9zFgJ5,en,[],['https://insiderfinance.io'],['https://pbs.twimg.com/media/E9RJiycXEAIRmGW.jpg'],0,0,0,"['optionsflow', 'optionstrading', 'trading']","['mgi', 'reg', 'jnj', 'geo', 'bngo']",https://twitter.com/InsiderFinancex/status/1428847846795661315,False,,1,https://pbs.twimg.com/media/E9RJiycXEAIRmGW.jpg,,,,,,,[],,,,
1428847448563150848,1428847448563150848,2021-08-20 15:32:33 Pacific Daylight Time,2021-08-20,15:32:33,-0700,4582130352,nao_king510,NaoKing@投資🇺🇸米国株(インデックス、ETF、高配当）🔥,,MyPF+0.62% 調整ムードが和らぎ、三指数上昇。 金利⤴️原油⤵️VIX⤵️ ハイテク株が巻き返し。 Officeの値上げで $MSFT が強い。 ヘルスケアも好調で $JNJ が高値更新。 波乱のあった1週間だったけど、最後は上昇で終わったのでよい休日を迎えられそう。  https://t.co/Z5VSEhkoVQ,ja,[],[],"['https://pbs.twimg.com/media/E9RJLixVkAAKSpN.jpg', 'https://pbs.twimg.com/media/E9RJLiuVIAUpYqt.jpg', 'https://pbs.twimg.com/media/E9RJLiwVkAkap8O.jpg']",0,0,16,[],"['msft', 'jnj']",https://twitter.com/Nao_King510/status/1428847448563150848,False,,1,https://pbs.twimg.com/media/E9RJLixVkAAKSpN.jpg,,,,,,,[],,,,
1428845533712502790,1428845533712502790,2021-08-20 15:24:56 Pacific Daylight Time,2021-08-20,15:24:56,-0700,1134049078424162304,newsfilterio,Investor News,,"Hawks, Doves, and Delta Put the Fed in a Policy Pickle $JNJ  https://t.co/zXwWjbvbzm",en,[],['https://newsfilter.io/articles/hawks-doves-and-delta-put-the-fed-in-a-policy-pickle-b6671e2867881dcbd8b94e5380a183b7'],[],0,0,0,[],['jnj'],https://twitter.com/newsfilterio/status/1428845533712502790,False,,0,,,,,,,,[],,,,
1428843653049507845,1428843653049507845,2021-08-20 15:17:28 Pacific Daylight Time,2021-08-20,15:17:28,-0700,1001192245,talkmarkets,TalkMarkets,,Psychedelic Drug Patents: All Patents Are Not Created Equal $CMPS $JNJ  https://t.co/rndC29hNTN,en,[],['https://talkmarkets.com/content/stocks--equities/psychedelic-drug-patents-all-patents-are-not-created-equal?post=324732'],[],0,0,0,[],"['cmps', 'jnj']",https://twitter.com/TalkMarkets/status/1428843653049507845,False,,0,,,,,,,,[],,,,
1428841842943037442,1428841842943037442,2021-08-20 15:10:16 Pacific Daylight Time,2021-08-20,15:10:16,-0700,1293098803877146624,mk03syou0,まきっち🦎オオサンショウウオ投資家,,🇺🇸保有株：前日比＋0.76％📈反発 しっかり上げましたね⤴️⤴️ 持ち株では $JNJ が史上最高値更新しました🥳🥳🥳まだまだいくでー  ようやく土曜日ですね😊 お休みの人もお仕事の人もよい1日となりますように✨✨  おはサンショウウオ🦎 今日もよろしくお願いします✨,ja,[],[],[],3,0,62,[],['jnj'],https://twitter.com/mk03syou0/status/1428841842943037442,False,,0,,,,,,,,[],,,,
1428840734275342341,1428840734275342341,2021-08-20 15:05:52 Pacific Daylight Time,2021-08-20,15:05:52,-0700,1386391191361572870,marketnflash,Market Flash,,FDA expected to give full approval to Pfizer’s COVID-19 vaccine on Monday - NYT | $PFE $MRNA $JNJ  https://t.co/xNcCrgfDEk,en,[],['https://www.nytimes.com/live/2021/08/20/world/covid-delta-variant-vaccine/'],[],0,0,0,[],"['pfe', 'mrna', 'jnj']",https://twitter.com/MarketNFlash/status/1428840734275342341,False,,0,,,,,,,,[],,,,
1428839584851496965,1428839584851496965,2021-08-20 15:01:18 Pacific Daylight Time,2021-08-20,15:01:18,-0700,2547408403,danger009mouse,Mike Smith,,"There are 48 companies in the S&amp;P 500 &amp; NASDAQ 100 that that are Overbought based on RSI today: $A, $ACN, $ADBE, $AEE, $AMCR, $AON, $AWK, $BIO, $BLL, $CB, $CDNS, $CHTR, $COST, $CRL, $CSCO, $D, $DGX, $DHR, $ES, $ETN, $ETR, $EVRG, $EW, $EXC, $GRMN, $IT, $JNJ, $KR, $LLY, $LNT, $MMC,",en,[],[],[],1,0,0,[],"['a', 'acn', 'adbe', 'aee', 'amcr', 'aon', 'awk', 'bio', 'bll', 'cb', 'cdns', 'chtr', 'cost', 'crl', 'csco', 'd', 'dgx', 'dhr', 'es', 'etn', 'etr', 'evrg', 'ew', 'exc', 'grmn', 'it', 'jnj', 'kr', 'lly', 'lnt', 'mmc']",https://twitter.com/Danger009Mouse/status/1428839584851496965,False,,0,,,,,,,,[],,,,
1428839259029442568,1428839259029442568,2021-08-20 15:00:00 Pacific Daylight Time,2021-08-20,15:00:00,-0700,15281391,thestreet,TheStreet,,Who Is Johnson &amp; Johnson's ( $JNJ ) Incoming CEO @joaquinduato?  https://t.co/vnITgIPcgU,en,"[{'screen_name': 'joaquinduato', 'name': 'joaquin duato', 'id': '2494541167'}]",[],[],1,0,5,[],['jnj'],https://twitter.com/TheStreet/status/1428839259029442568,False,,1,https://pbs.twimg.com/amplify_video_thumb/1428796546867417089/img/7filqEE9RDtJWuT4.jpg,,,,,,,[],,,,
1428838761496866818,1428838761496866818,2021-08-20 14:58:01 Pacific Daylight Time,2021-08-20,14:58:01,-0700,1018684947970682880,dclokuwithana,Dulan Lokuwithana,,$PFE $BNTX $MRNA $JNJ #COVID19Vaccine 🔥💉  https://t.co/oDCHeTXktC,nl,[],['https://seekingalpha.com/news/3732860-pfizerbiontech-covid-19-vaccine-set-to-win-full-fda-approval-on-monday-nyt'],[],0,0,0,['covid19vaccine'],"['pfe', 'bntx', 'mrna', 'jnj']",https://twitter.com/DCLokuwithana/status/1428838761496866818,False,,0,,,,,,,,[],,,,
1428833544101580805,1428833544101580805,2021-08-20 14:37:18 Pacific Daylight Time,2021-08-20,14:37:18,-0700,1064700308,lmt978,"Larry Tentarelli, Blue Chip Daily",,"The healthcare sector continues to lead, with a new weekly closing high breakout in $XLV and many leading stocks in the sector breaking out. $LLY $REGN $A $DHR $ISRG $JNJ $TMO $UNH  https://t.co/wcvjSAporq",en,[],[],['https://pbs.twimg.com/media/E9Q7L8EXMAYIhgf.png'],1,4,24,[],"['xlv', 'lly', 'regn', 'a', 'dhr', 'isrg', 'jnj', 'tmo', 'unh']",https://twitter.com/LMT978/status/1428833544101580805,False,,1,https://pbs.twimg.com/media/E9Q7L8EXMAYIhgf.png,,,,,,,[],,,,
1428832691705847816,1428832691705847816,2021-08-20 14:33:54 Pacific Daylight Time,2021-08-20,14:33:54,-0700,1134049078424162304,newsfilterio,Investor News,,Pfizer/BioNTech COVID-19 vaccine set to win full FDA approval on Monday - NYT $PFE $BNTX $MRNA $JNJ  https://t.co/idIrv7SWNL,en,[],['https://newsfilter.io/articles/pfizerbiontech-covid-19-vaccine-set-to-win-full-fda-approval-on-monday---nyt-903ca71fb4e8a38c99f7209b7b834aba'],[],0,0,0,[],"['pfe', 'bntx', 'mrna', 'jnj']",https://twitter.com/newsfilterio/status/1428832691705847816,False,,0,,,,,,,,[],,,,
1428831707919261698,1428831707919261698,2021-08-20 14:30:00 Pacific Daylight Time,2021-08-20,14:30:00,-0700,864805484469125120,biomed_stocks,Biomed Stocks,,Which #biotech stocks are you watching next week? $MRNA $NVAX $PSTI $JNJ $NVO #StocksToWatch #watchlist,en,[],[],[],0,0,0,"['biotech', 'stockstowatch', 'watchlist']","['mrna', 'nvax', 'psti', 'jnj', 'nvo']",https://twitter.com/biomed_stocks/status/1428831707919261698,False,,0,,,,,,,,[],,,,
1428831164521795584,1428813127534141446,2021-08-20 14:27:50 Pacific Daylight Time,2021-08-20,14:27:50,-0700,847594438561943553,the1onepursuit,OnePursuit 🚀📈,,@huntdividends $JNJ,und,[],[],[],0,0,0,[],['jnj'],https://twitter.com/the1onepursuit/status/1428831164521795584,False,,0,,,,,,,,"[{'screen_name': 'huntdividends', 'name': 'The Dividend Hunter', 'id': '1392338600294076416'}]",,,,
1428828068672544772,1428828068672544772,2021-08-20 14:15:32 Pacific Daylight Time,2021-08-20,14:15:32,-0700,1108388301646544898,towelietrades,Towelie ✨ Link in Bio,,$SPY $PFE $MRNA $JNJ *FDA AIMING FULL APPROVAL OF PFIZER’S COVID VACCINE MONDAY: NYT  https://t.co/kCr2oINqBv  https://t.co/6ysw5qUk5u #NEWS,en,[],"['http://dlvr.it/S62BMl', 'https://bit.ly/bboxs']",[],0,0,0,['news'],"['spy', 'pfe', 'mrna', 'jnj']",https://twitter.com/TowelieTrades/status/1428828068672544772,False,,0,,,,,,,,[],,,,
1428826596014764037,1428826596014764037,2021-08-20 14:09:41 Pacific Daylight Time,2021-08-20,14:09:41,-0700,706211641537462272,atfinanzascom,Análisis Técnico en Finanzas.com x @Josep_Codina,,Nueva posición alcista en valor del SP100: $JNJ  https://t.co/reZYjN7aZi  https://t.co/rZ4fD0u2mU,es,[],['http://www.finanzas.com/cotizaciones/j-j/analisis-tecnico.html'],['https://pbs.twimg.com/media/E9Q2NpoXsAAvwS4.jpg'],0,0,0,[],['jnj'],https://twitter.com/ATFinanzascom/status/1428826596014764037,False,,1,https://pbs.twimg.com/media/E9Q2NpoXsAAvwS4.jpg,,,,,,,[],,,,
1428826153364692992,1428813127534141446,2021-08-20 14:07:55 Pacific Daylight Time,2021-08-20,14:07:55,-0700,1415651673016573953,passion_fi,Passion for Financial Independence,,@huntdividends Definitely $JNJ it’s 1 of 2 AAA rated companies in the US. And just hit new highs 😉,en,[],[],[],0,0,4,[],['jnj'],https://twitter.com/passion_FI/status/1428826153364692992,False,,0,,,,,,,,"[{'screen_name': 'huntdividends', 'name': 'The Dividend Hunter', 'id': '1392338600294076416'}]",,,,
1428825210917117954,1428825210917117954,2021-08-20 14:04:11 Pacific Daylight Time,2021-08-20,14:04:11,-0700,706211641537462272,atfinanzascom,Análisis Técnico en Finanzas.com x @Josep_Codina,,Nueva posición alcista en valor del DJIA: $JNJ  https://t.co/reZYjN7aZi  https://t.co/JRA0Sc1sm2,es,[],['http://www.finanzas.com/cotizaciones/j-j/analisis-tecnico.html'],['https://pbs.twimg.com/media/E9Q09EnWUAImRS-.jpg'],0,0,0,[],['jnj'],https://twitter.com/ATFinanzascom/status/1428825210917117954,False,,1,https://pbs.twimg.com/media/E9Q09EnWUAImRS-.jpg,,,,,,,[],,,,
1428824080162111493,1428824080162111493,2021-08-20 13:59:41 Pacific Daylight Time,2021-08-20,13:59:41,-0700,7455352,options,The Options Insider,,"#HotOptions Report For End Of Day August 20, 2021 – $NVDA, $AAPL, $TSLA, $MSFT, $BABA, $AMC, $AMD, $PFE, $PLTR, $AMZN, $NIO, $F, $M, $MRNA, $BAC, $AAL, $FB, $MARA, $JNJ, $WISH    https://t.co/YLqyRgFv3z",en,[],['https://www.theoptionsinsider.com/news/most-active-options/hotoptions-report-for-end-of-day-august-20-2021-nvda-aapl-tsla-msft-baba-amc-amd-pfe-pltr-amzn-nio-f-m-mrna-bac-aal-fb-mara-jnj-wish/'],[],0,0,1,['hotoptions'],"['nvda', 'aapl', 'tsla', 'msft', 'baba', 'amc', 'amd', 'pfe', 'pltr', 'amzn', 'nio', 'f', 'm', 'mrna', 'bac', 'aal', 'fb', 'mara', 'jnj', 'wish']",https://twitter.com/Options/status/1428824080162111493,False,,0,,,,,,,,[],,,,
1428818173243977728,1428818173243977728,2021-08-20 13:36:13 Pacific Daylight Time,2021-08-20,13:36:13,-0700,1068561714055012352,edgarinsider,SEC.report,,"Filing Alert, FORM 8-K [Press/News Current Report] available.  $JNJ JOHNSON &amp; JOHNSON   https://t.co/lFpGXN1qNy",en,[],['https://sec.report/Document/0000200406-21-000061/'],[],0,0,0,[],['jnj'],https://twitter.com/EdgarInsider/status/1428818173243977728,False,,0,,,,,,,,[],,,,
1428817989688651778,1428817989688651778,2021-08-20 13:35:29 Pacific Daylight Time,2021-08-20,13:35:29,-0700,4058194633,marcjacksonla,Biotech & Tech Stock Focus,,"$DVAX $NVAX $INO Why Dynavax, Novavax, and Inovio Stocks Sank This Week @themotleyfool #stocks $INO $DVAX $JNJ $PFE $NVAX $MRNA $BNTX  https://t.co/LZvkRu7Pjk",und,"[{'screen_name': 'themotleyfool', 'name': 'the motley fool', 'id': '15568127'}]",['https://www.fool.com/investing/2021/08/20/why-dynavax-novavax-and-inovio-stocks-sank-this-we/'],[],0,0,0,['stocks'],"['dvax', 'nvax', 'ino', 'ino', 'dvax', 'jnj', 'pfe', 'nvax', 'mrna', 'bntx']",https://twitter.com/MarcJacksonLA/status/1428817989688651778,False,,0,,,,,,,,[],,,,
1428817869299757066,1428817869299757066,2021-08-20 13:35:00 Pacific Daylight Time,2021-08-20,13:35:00,-0700,1402259987141992466,ks_signals,KScope Signals,,"$JNJ SEC Filing 8-K filed: [appointed] In 2009, Mr. Gorsky was appointed Worldwide Chairman of the Surgical Care Group and to the Johnson &amp;..    https://t.co/Tq9QsXfXTk",en,[],['https://events.kscope.io/?did=0000200406-21-000061'],[],0,0,0,[],['jnj'],https://twitter.com/KS_signals/status/1428817869299757066,False,,0,,,,,,,,[],,,,
1428817795077206022,1428813127534141446,2021-08-20 13:34:43 Pacific Daylight Time,2021-08-20,13:34:43,-0700,1413014310280781825,pursuitfinance,Gavin | Pursuit Finance,,@huntdividends Also taking $JNJ,en,[],[],[],0,0,2,[],['jnj'],https://twitter.com/PursuitFinance/status/1428817795077206022,False,,0,,,,,,,,"[{'screen_name': 'huntdividends', 'name': 'The Dividend Hunter', 'id': '1392338600294076416'}]",,,,
1428817560854687750,1428817560854687750,2021-08-20 13:33:47 Pacific Daylight Time,2021-08-20,13:33:47,-0700,1325115160353103872,quantisnow,Quantisnow,,"$JNJ 📜 Johnson &amp; Johnson filed SEC Form 8-K: Leadership Update, Financial Statements and Exhibits   https://t.co/XUxbAiNkGe  30 seconds delayed.",en,[],['https://quantisnow.com/insight/1694248?s=t'],[],0,0,0,[],['jnj'],https://twitter.com/quantisnow/status/1428817560854687750,False,,0,,,,,,,,[],,,,
1428815706968231937,1428815706968231937,2021-08-20 13:26:25 Pacific Daylight Time,2021-08-20,13:26:25,-0700,380500399,redacre,Red Acre Investments,,Biotech/HC New or revisited 52-Week Highs: $ALKS $ARA $BMY $CBM $CLDX $COO $CRL $DVCR $EW $GEN $ISRG $JNJ $JNP $NVO $REGN $RGEN $RMD $UNH $ZTS,en,[],[],[],0,0,2,[],"['alks', 'ara', 'bmy', 'cbm', 'cldx', 'coo', 'crl', 'dvcr', 'ew', 'gen', 'isrg', 'jnj', 'jnp', 'nvo', 'regn', 'rgen', 'rmd', 'unh', 'zts']",https://twitter.com/redacre/status/1428815706968231937,False,,0,,,,,,,,[],,,,
1428813127534141446,1428813127534141446,2021-08-20 13:16:10 Pacific Daylight Time,2021-08-20,13:16:10,-0700,1392338600294076416,huntdividends,The Dividend Hunter,,❓Scenario- You have to pick only one of these dividend stocks to own for the next 15 years. What are you taking?❓ A. $O B. $JNJ C. $LOW D. $TXN,en,[],[],[],30,17,84,[],"['o', 'jnj', 'low', 'txn']",https://twitter.com/huntdividends/status/1428813127534141446,False,,0,,,,,,,,[],,,,
1428812554260803584,1428812554260803584,2021-08-20 13:13:53 Pacific Daylight Time,2021-08-20,13:13:53,-0700,348544213,teresatrades,TeresaTrades,,Unusual Options Activity $ATVI $CZR $MSFT $LVS $M $MMAT $AMD $SBSW $FL $GPS $HYZN $EXC $JNJ $AMZN $SONO $KSS $PBF $VNW $FUTU $PFE $SNAP $MARA  https://t.co/Rth0eEmVqf,in,[],[],['https://pbs.twimg.com/media/E9QpZtrVUAgz7em.png'],1,1,2,[],"['atvi', 'czr', 'msft', 'lvs', 'm', 'mmat', 'amd', 'sbsw', 'fl', 'gps', 'hyzn', 'exc', 'jnj', 'amzn', 'sono', 'kss', 'pbf', 'vnw', 'futu', 'pfe', 'snap', 'mara']",https://twitter.com/TeresaTrades/status/1428812554260803584,False,,1,https://pbs.twimg.com/media/E9QpZtrVUAgz7em.png,,,,,,,[],,,,
1428812425567121408,1428812425567121408,2021-08-20 13:13:22 Pacific Daylight Time,2021-08-20,13:13:22,-0700,1269758829690052610,63_hyacinth,Hyacinth Markets,,Wall Street in Fives - Must Read Lists for Friday $DE $FL $JNJ $TSLA $NVDA $LC $WOOF $ICPT $DUK $OPFI $ENDP $MRNA $AAPL $NVAX $GS $RIDE $AMRS $FATE $HEXO $MUDS $TOPP,en,[],[],[],0,1,0,[],"['de', 'fl', 'jnj', 'tsla', 'nvda', 'lc', 'woof', 'icpt', 'duk', 'opfi', 'endp', 'mrna', 'aapl', 'nvax', 'gs', 'ride', 'amrs', 'fate', 'hexo', 'muds', 'topp']",https://twitter.com/63_hyacinth/status/1428812425567121408,False,,0,,,,,,,,[],,,,
1428812307556036608,1428812307556036608,2021-08-20 13:12:54 Pacific Daylight Time,2021-08-20,13:12:54,-0700,1365069144144551936,oobwguow6ljt1yb,ごはん@投資勉強中,,数日前に仕込んだ $CSCO $TRV が良い動きをして何より👏 そして相変わらず $JNJ $PG は絶好調😄,ja,[],[],[],0,0,0,[],"['csco', 'trv', 'jnj', 'pg']",https://twitter.com/oObwGUOw6LjT1yb/status/1428812307556036608,False,,0,,,,,,,,[],,,,
1428811959890153473,1428811959890153473,2021-08-20 13:11:31 Pacific Daylight Time,2021-08-20,13:11:31,-0700,348544213,teresatrades,TeresaTrades,,Most Active Options $AAPL $NVDA $TSLA $MSFT $AMC $BABA $AMD $PFE $PLTR $AMZN $NIO $M $F $AAL $MRNA $JNJ $MARA $FB $WISH $NFLX $MU $AMAT  https://t.co/ksKpc9sedS,in,[],[],['https://pbs.twimg.com/media/E9Qo2AwVcAQ0Wol.png'],0,0,1,[],"['aapl', 'nvda', 'tsla', 'msft', 'amc', 'baba', 'amd', 'pfe', 'pltr', 'amzn', 'nio', 'm', 'f', 'aal', 'mrna', 'jnj', 'mara', 'fb', 'wish', 'nflx', 'mu', 'amat']",https://twitter.com/TeresaTrades/status/1428811959890153473,False,,1,https://pbs.twimg.com/media/E9Qo2AwVcAQ0Wol.png,,,,,,,[],,,,
1428811246124535813,1428811246124535813,2021-08-20 13:08:41 Pacific Daylight Time,2021-08-20,13:08:41,-0700,3646985662,sbwcws,ALGO BOT NEWS,,Wall Street in Fives - Must Read Lists for Friday $DE $FL $JNJ $TSLA $NVDA $LC $WOOF $ICPT $DUK $OPFI $ENDP $MRNA $AAPL $NVAX $GS $RIDE $AMRS $FATE $HEXO $MUDS $TOPP,en,[],[],[],0,0,0,[],"['de', 'fl', 'jnj', 'tsla', 'nvda', 'lc', 'woof', 'icpt', 'duk', 'opfi', 'endp', 'mrna', 'aapl', 'nvax', 'gs', 'ride', 'amrs', 'fate', 'hexo', 'muds', 'topp']",https://twitter.com/sbwcws/status/1428811246124535813,False,,0,,,,,,,,[],,,,
1428810317396545542,1428810317396545542,2021-08-20 13:05:00 Pacific Daylight Time,2021-08-20,13:05:00,-0700,2570920968,alpha_bronze,AlphaBronze,,"Dow rebounds more than 200 points, but closes out a losing week!  $MSFT $AAPL $GOOGL $AMZN $CMCSA $CRM $AMD $MU $QCOM $NVDA $TXN $FB $NFLX $HD $JNJ $PFE $ABBV $LLY $GILD $MRK $AMGN $CVS $TSLA $DIS $PYPL $CSCO $INTC $ORCL $XOM $GS $PG $WMT $SBUX  https://t.co/o0njQSRcfV",en,[],[],['https://pbs.twimg.com/media/E9QnEyjXoAE2LqY.jpg'],0,1,3,[],"['msft', 'aapl', 'googl', 'amzn', 'cmcsa', 'crm', 'amd', 'mu', 'qcom', 'nvda', 'txn', 'fb', 'nflx', 'hd', 'jnj', 'pfe', 'abbv', 'lly', 'gild', 'mrk', 'amgn', 'cvs', 'tsla', 'dis', 'pypl', 'csco', 'intc', 'orcl', 'xom', 'gs', 'pg', 'wmt', 'sbux']",https://twitter.com/Alpha_Bronze/status/1428810317396545542,False,,1,https://pbs.twimg.com/media/E9QnEyjXoAE2LqY.jpg,,,,,,,[],,,,
1428810199050211329,1428810199050211329,2021-08-20 13:04:32 Pacific Daylight Time,2021-08-20,13:04:32,-0700,1181669841113010176,eriksteiner8,Side Hustle,,S&amp;P 500 Map at close  @FINVIZ_com  #SP500 #SPX500 #SPX  $MSFT $AAPL $GOOGL $FB $AMZN $DIS $V $TSLA $HD $MA $NFLX $WMT $JNJ $PFE $ABT $PYPL $BAC $JPM $KO $T $ORCL $VZ $MMM  $SPY $UNH $DHR $TMO $MU $CAT $PG $TMO $CVX $NKE $D $CRM $MRK $ABBV $SBUX $XOM $COST $DG $LOW $CSCO $BA $DUK  https://t.co/CqOPijYBUI,in,"[{'screen_name': 'finviz_com', 'name': 'finviz.com', 'id': '49319371'}]",[],['https://pbs.twimg.com/media/E9QnS3iWYAUCydV.png'],0,0,1,"['sp500', 'spx500', 'spx']","['msft', 'aapl', 'googl', 'fb', 'amzn', 'dis', 'v', 'tsla', 'hd', 'ma', 'nflx', 'wmt', 'jnj', 'pfe', 'abt', 'pypl', 'bac', 'jpm', 'ko', 't', 'orcl', 'vz', 'mmm', 'spy', 'unh', 'dhr', 'tmo', 'mu', 'cat', 'pg', 'tmo', 'cvx', 'nke', 'd', 'crm', 'mrk', 'abbv', 'sbux', 'xom', 'cost', 'dg', 'low', 'csco', 'ba', 'duk']",https://twitter.com/ErikSteiner8/status/1428810199050211329,False,,1,https://pbs.twimg.com/media/E9QnS3iWYAUCydV.png,,,,,,,[],,,,
1428809840357306369,1428809840357306369,2021-08-20 13:03:06 Pacific Daylight Time,2021-08-20,13:03:06,-0700,1396180686847938560,wallstsnacks,Wall Street Snacks,,"Bear Forecasts August 20, 2021 12:58:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $JNJ : 0.57 $IGV : 1.16 $CRL : 0.22 $TXRH : 1.39 $QRVO : 0.26 $SBNY : 0.26 $CROX : 0.10 $SPRT : -3.53 $VRTX : 0.27 $KLAC : -1.82",en,[],[],[],0,0,0,[],"['jnj', 'igv', 'crl', 'txrh', 'qrvo', 'sbny', 'crox', 'sprt', 'vrtx', 'klac']",https://twitter.com/WallStSnacks/status/1428809840357306369,False,,0,,,,,,,,[],,,,
1428809782757109764,1428809782757109764,2021-08-20 13:02:52 Pacific Daylight Time,2021-08-20,13:02:52,-0700,1027827540960862208,stockbeep,Stockbeep Scanner,,"#Stocks with new all time/52 week highs  $M $MSFT $CSCO $AMCR $KR $EXC $JNJ $SO $BBWI $UNH   Sort results by Time, Chg, %, Vol and more. #trading #fintwit  https://t.co/CnY5RWeGyu",en,[],['http://stockbeep.com/nh-aug20e'],[],0,1,1,"['stocks', 'trading', 'fintwit']","['m', 'msft', 'csco', 'amcr', 'kr', 'exc', 'jnj', 'so', 'bbwi', 'unh']",https://twitter.com/stockbeep/status/1428809782757109764,False,,0,,,,,,,,[],,,,
1428809605551898629,1428809605551898629,2021-08-20 13:02:10 Pacific Daylight Time,2021-08-20,13:02:10,-0700,1376922278823354368,utradinghunter,TRADINGHUNTER,,🎣🎣 JNJ Call $JNJ #JNJ  🐟🐠  https://t.co/HYakdtLsGS,in,[],[],['https://pbs.twimg.com/media/E9QmwoIX0AI2wD3.png'],0,0,1,['jnj'],['jnj'],https://twitter.com/UTradinghunter/status/1428809605551898629,False,,1,https://pbs.twimg.com/media/E9QmwoIX0AI2wD3.png,,,,,,,[],,,,
1428809427281489920,1428809427281489920,2021-08-20 13:01:28 Pacific Daylight Time,2021-08-20,13:01:28,-0700,1376922278823354368,utradinghunter,TRADINGHUNTER,,🎣🎣 JNJ Call $JNJ #JNJ  🐟🐠  https://t.co/eqjyxiWFhe,in,[],[],['https://pbs.twimg.com/media/E9QmmO4XsAIrewO.png'],0,0,1,['jnj'],['jnj'],https://twitter.com/UTradinghunter/status/1428809427281489920,False,,1,https://pbs.twimg.com/media/E9QmmO4XsAIrewO.png,,,,,,,[],,,,
1428808525753602049,1428808525753602049,2021-08-20 12:57:53 Pacific Daylight Time,2021-08-20,12:57:53,-0700,267464539,planert41,PPE,,$JNJ still chugging new ATH,en,[],[],[],0,0,0,[],['jnj'],https://twitter.com/planert41/status/1428808525753602049,False,,0,,,,,,,,[],,,,
1428807885287460869,1428807885287460869,2021-08-20 12:55:20 Pacific Daylight Time,2021-08-20,12:55:20,-0700,1417610221044764673,div_godfather,The Dividend Godfather,,Favorite stock(s) in each category:  Dividend: $JNJ or $VZ Growth: $NIO or $DKNG ETF: $VTI   What are yours? 👇🏼,en,[],[],[],4,4,14,[],"['jnj', 'vz', 'nio', 'dkng', 'vti']",https://twitter.com/Div_Godfather/status/1428807885287460869,False,,0,,,,,,,,[],,,,
1428807561030119428,1428807561030119428,2021-08-20 12:54:03 Pacific Daylight Time,2021-08-20,12:54:03,-0700,1376323194567729152,aftalerts,AFT Alerts,,"TICKER: $JNJ SIZE: 80,000 PRICE: $179.31 TIME: 15:52:47 AMOUNT: $14,344,800",en,[],[],[],0,0,0,[],['jnj'],https://twitter.com/AFTAlerts/status/1428807561030119428,False,,0,,,,,,,,[],,,,
1428807453672710152,1428807453672710152,2021-08-20 12:53:37 Pacific Daylight Time,2021-08-20,12:53:37,-0700,1287427229786537987,dividendencheck,DIVIDENDENCHECK,,Es bleibt unberechenbar..  $JNJ mit Alltimehigh 🥴,de,[],[],[],2,0,10,[],['jnj'],https://twitter.com/dividendencheck/status/1428807453672710152,False,https://twitter.com/dividendencheck/status/1428477964866445315,0,,,,,,,,[],,,,
1428806625335209988,1428806625335209988,2021-08-20 12:50:20 Pacific Daylight Time,2021-08-20,12:50:20,-0700,735257550279434241,pirate_king_ace,Asce of Trades,,$JNJ big volume @ 12:32:16 all deep itm calls. $150 9-17 3.2m  $160c 10-15 8m $170c 9-17 10m $175c 8 - 27 2m,en,[],[],[],0,1,0,[],['jnj'],https://twitter.com/Pirate_King_Ace/status/1428806625335209988,False,,0,,,,,,,,[],,,,
1428805512993378310,1428805512993378310,2021-08-20 12:45:54 Pacific Daylight Time,2021-08-20,12:45:54,-0700,1134049078424162304,newsfilterio,Investor News,,Johnson &amp; Johnson sets a 52-week high after announcing leadership transition $JNJ $PFE $MRK  https://t.co/nD4gIjgQ6t,en,[],['https://newsfilter.io/articles/johnson--johnson-sets-a-52-week-high-after-announcing-leadership-transition-403c20599c1a9ee8f12f480467760561'],[],0,0,0,[],"['jnj', 'pfe', 'mrk']",https://twitter.com/newsfilterio/status/1428805512993378310,False,,0,,,,,,,,[],,,,
